id,name,emoji,unit,calories,carbs,protein,fat,fiber,vitA,vitB1,vitB2,vitB3,vitB5,vitB6,vitB7,folate,vitB12,vitC,vitD,vitE,vitK,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,manganese,selenium,chromium,iodine,omega3,water,choline,creatine,leucine,isoleucine,valine,saturated_fat,monounsaturated_fat,polyunsaturated_fat,omega6,sugar,starch,soluble_fiber,insoluble_fiber,chloride,molybdenum
banana,Banana,🍌,g,89,22.8,1.1,0.3,2.6,3,0.031,0.073,0.665,0.334,0.367,2.6,20,0,8.7,0,0.1,0.5,5,0.26,27,22,358,1,0.15,0.078,0.27,1,0,0,0.027,74.9,9.8,0,0.068,0.028,0.047,0.112,0.032,0.073,0.046,12.2,5.38,0.7,1.9,1,0
rice,Rice (Basmati uncooked),🍚,g,356,78.9,7.4,0.6,2.2,0,0.07,0.05,1.6,1.01,0.16,0,8,0,0,0,0.11,0.1,28,0.8,25,115,115,5,1.09,0.11,1.09,15.1,0,0,0.01,12,1.1,0,0.607,0.308,0.425,0.17,0.21,0.16,0.15,0.12,77.2,0.2,2.0,5,0
eggs,Eggs (without shell),🥚,g,143,0.7,12.6,9.5,0.0,160,0.04,0.457,0.075,1.53,0.17,20,47,0.89,0,2,1.05,0.3,56,1.75,12,198,138,142,1.29,0.072,0.028,30.7,0,0,0.074,75.8,293.8,0,1.086,0.671,0.858,3.13,3.66,1.91,1.15,0.37,0,0,0,180,0
milk,Milk (Full Cream),🥛,ml,62.5,4.75,3,3.5,0.0,46,0.04,0.18,0.09,0.37,0.04,2,5,0.45,0.5,0.1,0.07,0.3,113,0.03,11,84,132,43,0.37,0.010,0.003,2,0,0,0.075,87.8,14.3,0.01,0.29,0.18,0.2,2.28,0.81,0.12,0.08,4.75,0,0,0,100,0
amul_milk,Amul Gold Milk,🥛,ml,62,4.7,3,3.5,0.0,52,0.04,0.18,0.09,0.37,0.04,2,5,0.45,0.5,0.1,0.07,0.3,120,0.03,11,86,135,44,0.38,0.010,0.003,2,0,0,0.075,87,14.5,0.01,0.29,0.18,0.2,2.3,0.82,0.12,0.08,4.7,0,0,0,102,0
amul_200ml,Amul Taaza (200ml pack),🥛,ml,58,4.8,3,3,0.0,26,0.04,0.17,0.09,0.34,0.04,1.5,5,0.4,0.5,0.1,0.04,0.2,120,0.03,11,85,140,42,0.35,0.009,0.003,2,0,0,0.05,89,13,0.01,0.28,0.17,0.19,1.9,0.7,0.1,0.07,4.8,0,0,0,98,0
oats,Oats,🥣,g,407,68.5,11.5,9.5,10.6,0,0.76,0.14,0.96,1.35,0.12,20,56,0,0,0,0.42,2,54,4.72,177,523,429,2,3.97,0.63,4.92,0,0,0,0.11,8.2,40.4,0,1.03,0.56,0.69,1.22,3.03,3.39,3.28,0.99,58.7,3.3,7.3,2,0
chicken,Chicken Breast (boneless),🍗,g,165,0,31,3.6,0.0,6,0.06,0.09,9.9,0.91,0.6,2,4,0.34,0,0.1,0.3,0,11,0.7,29,210,256,74,0.9,0.04,0.017,27.6,0,0,0.02,65,85.3,0.4,2.17,1.22,1.2,1.01,1.24,0.76,0.56,0,0,0,0,77,0
chicken_nb,Chicken (with bone),🍗,g,239,0,27,14,0.0,16,0.06,0.12,6.8,0.8,0.35,2,6,0.3,0,0.1,0.2,1.5,15,1.3,23,170,229,82,1.5,0.048,0.019,22,0,0,0.08,55,65,0.35,1.8,1.0,1.0,3.79,5.37,2.97,2.5,0,0,0,0,85,0
dahi,Dahi (Curd),🥄,g,61.8,5.5,3.2,3.0,0.0,27,0.03,0.14,0.08,0.39,0.03,2,7,0.37,0.5,0.1,0.05,0.2,110,0.05,11,87,141,36,0.52,0.009,0.004,2.2,0,0,0.03,85.1,15.2,0,0.29,0.18,0.22,1.95,0.69,0.1,0.07,5.5,0,0,0,60,0
guava,Guava,🍈,g,42,11,0.9,0.3,3.6,31,0.067,0.04,1.08,0.45,0.11,0,49,0,228.3,0,0.73,2.6,18,0.26,22,40,417,2,0.23,0.23,0.15,0.6,0,0,0.11,80.8,7.6,0,0.062,0.033,0.038,0.087,0.029,0.129,0.072,8.92,0,1.1,2.5,2,0
almonds,Almonds,🥜,g,518,8.64,23.9,43.1,16.9,0,0.21,1.14,3.62,0.47,0.14,4,44,0,0,0,25.63,0,269,3.71,270,481,733,1,3.12,1.03,2.18,4.1,0,0,0.003,4.4,52.1,0,1.47,0.75,0.86,3.73,30.89,12.07,12.07,3.89,0.72,1.5,15.4,1,0
kaju,Kaju (Cashew),🥜,g,554,33,18,44,0.0,0,0.42,0.06,1.06,0.86,0.42,10,25,0,0,0,0.9,34.1,37,6.68,292,593,660,12,5.78,2.2,1.66,19.9,0,0,0.062,5.2,61,0,1.29,0.73,1.04,7.78,23.8,7.85,7.78,5.91,23.5,0,0,12,0
kismis,Kismis (Raisins),🍇,g,299,79.2,3.1,0.5,3.7,0,0.106,0.125,0.766,0.095,0.17,0,5,0,2.3,0,0.12,3.5,50,1.88,32,101,749,11,0.22,0.318,0.3,0.6,0,0,0.01,15.4,11.1,0,0.068,0.034,0.049,0.058,0.015,0.037,0.028,59.2,0,0.9,2.8,11,0
dates,Dates (Khajoor),🌴,g,350,84.7,1.0,0.85,4.92,7,0.05,0.06,1.61,0.81,0.25,0,15,0,0.4,0,0.05,2.7,64,0.9,54,62,696,1,0.44,0.362,0.3,3,0,0,0.003,21.3,6.3,0,0.04,0.02,0.03,0.032,0.036,0.019,0.016,63.4,0,1.2,3.7,1,0
peanut_butter,Peanut Butter (MyFitness),🥜,g,630,25,31,49,8,0,0.15,0.13,13.1,1.77,0.44,6,87,0,0,0,9.1,0.3,43,1.74,154,319,649,426,2.51,0.47,1.85,4.2,0,0,0.003,1.1,63,0,2.28,1.23,1.48,8.19,21.6,13.1,13.1,8.41,10.6,2,6,440,0
egg_whole,Whole Egg,🥚,g,155,1.1,12.6,10.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egg_white,Egg White,🥚,g,52,0.7,10.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple,Apple,🍎,g,52,13.8,0.3,0.2,2.4,3,0.02,0.03,0.09,0.06,0.04,0,3,0,4.6,0,0.18,2.2,6,0.12,5,11,107,1,0.04,0.03,0.04,0.3,0,0,0.01,85.6,3.4,0,0.01,0.01,0.01,0.03,0.01,0.05,0.04,10.4,2.1,0.5,1.5,1,0
paneer,Paneer (Full Fat),🧀,g,265,1.2,18.3,20.8,0.0,210,0.05,0.2,0.1,0.6,0.1,5,18,1.2,0,0.5,0.2,2.4,480,0.7,20,208,138,22,2.5,0.02,0.01,14,0,0,0.1,55,90,0,1.5,0.9,1.0,12.5,6.0,0.5,0.4,1.2,0,0,0,70,0
whey_protein,Whey Protein,🥤,g,400,8,80,7,0,0,0.2,0.4,2,1.5,0.5,5,50,2.5,0,1,0.5,0,500,2,100,300,400,150,3,0.2,0.1,20,0,0,0.5,5,200,2,8,5,5,3,1.5,1,0.8,4,0,0,0,200,0
roti,Roti (Whole Wheat),🍞,g,297,55,9,3.2,10.7,0,0.4,0.1,5.1,0.9,0.3,0,44,0,0,0,0.4,2,34,3.6,138,288,405,2,2.8,0.4,3.8,0,0,0,0.2,12,23,0,0.7,0.4,0.5,0.7,0.6,1.4,1.3,0.4,2.6,0,2.5,8,0
burger,Burger (Fast Food),🍔,g,289,33,14,11,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pizza,Pizza Slice,🍕,g,266,33,11,10,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_fries,French Fries,🍟,g,312,41,3.4,15,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coke,Coca Cola,🥤,ml,42,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soya_chunks,Soya Chunks,🌱,g,345,33,52,0.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fish,Salmon (Raw),🐟,g,208,0,20,13,0,40,0.23,0.38,8.4,1.6,0.94,5,25,3.2,0,13,2.8,0,9,0.34,27,200,363,59,0.64,0.05,0.02,36.5,0,0,2.3,64,85,0,1.6,1.1,1.2,3.1,3.8,3.9,3.7,0,0,0,0,60,0
sweet_potato,Sweet Potato,🍠,g,86,20.1,1.6,0.1,3,709,0.08,0.06,0.61,0.8,0.2,0,11,0,2.4,0,0.26,1.8,30,0.6,25,47,337,55,0.3,0.15,0.25,0.6,0,0,0.02,77,11,0,0.04,0.02,0.03,0.03,0.02,0.04,0.03,4.2,12.7,1.1,1.9,0,0
spinach,Spinach,🥬,g,23,3.6,2.9,0.4,2.2,469,0.08,0.19,0.72,0.07,0.2,0,194,0,28.1,0,2,483,99,2.7,79,49,558,79,0.53,0.13,0.9,1,0,0,0.1,91.4,19.3,0,0.15,0.08,0.1,0.06,0.01,0.06,0.05,0.4,0,1.3,1.9,70,0
broccoli,Broccoli,🥦,g,34,6.6,2.8,0.4,2.6,31,0.07,0.12,0.64,0.57,0.18,0,63,0,89.2,0,0.78,101.6,47,0.73,21,66,316,33,0.41,0.05,0.21,2.5,0,0,0.1,89.3,19,0,0.12,0.06,0.08,0.04,0.01,0.04,0.03,1.7,0,1.2,1.4,30,0
samosa,Samosa,🥟,g,262,24,3.5,17,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,Ice Cream (Vanilla),🍦,g,207,24,3.5,11,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tofu,Tofu,🧊,g,76,1.9,8.1,4.8,0.3,0,0.01,0.05,0.2,0.1,0.05,0,15,0,0,0,0.01,0.1,350,1.6,30,97,121,7,1.0,0.2,0.6,8,0,0,0.3,85,28,0,0.6,0.4,0.5,0.7,1.2,2.7,2.5,0.6,0,0,0,50,0
boiled_potato,Boiled Potato,🥔,g,87,20.1,1.9,0.1,1.8,2,0.08,0.03,1.1,0.3,0.3,0,15,0,19.7,0,0.01,2,5,0.31,23,44,379,4,0.3,0.1,0.15,0.4,0,0,0.02,77,12,0,0.06,0.03,0.04,0.02,0.01,0.02,0.02,0.9,17,0.8,1,2,0
